class,concept,relation,relation_direction,weight
cat,flea,RelatedTo,concept -> class,1.908
cat,pet,RelatedTo,concept -> class,1.7439999999999998
cat,meow,Desires,class -> concept,1.0
cat,kitten,RelatedTo,concept -> class,1.0
cat,meow,RelatedTo,concept -> class,1.0
cat,kitten,DerivedFrom,concept -> class,1.0
deer,buck,IsA,concept -> class,2.82842712474619
deer,animal,IsA,class -> concept,2.82842712474619
deer,doe,IsA,concept -> class,2.0
deer,four legs,HasA,class -> concept,2.0
deer,cervid,Synonym,concept -> class,2.0
deer,ruminant,IsA,class -> concept,2.0
deer,elk,IsA,concept -> class,2.0
deer,antler,PartOf,concept -> class,2.0
deer,fawn,IsA,concept -> class,2.0
deer,antler,PartOf,concept -> class,2.0
deer,fawn,IsA,concept -> class,2.0
deer,fawn,RelatedTo,concept -> class,1.907
deer,animal,RelatedTo,class -> concept,1.527
deer,doe,RelatedTo,concept -> class,1.2279999999999998
deer,moose,IsA,concept -> class,1.0
deer,venison,Synonym,class -> concept,1.0
deer,antler,RelatedTo,concept -> class,1.0
deer,fawn,IsA,concept -> class,1.0
deer,venison,RelatedTo,concept -> class,1.0
deer,antler,RelatedTo,class -> concept,1.0
deer,ruminant,IsA,class -> concept,1.0
deer,moose,RelatedTo,class -> concept,1.0
deer,fawn,RelatedTo,concept -> class,1.0
deer,elk,RelatedTo,class -> concept,1.0
deer,doe,RelatedTo,concept -> class,1.0
deer,elk,IsA,concept -> class,1.0
deer,doe,IsA,concept -> class,1.0
deer,elk,RelatedTo,concept -> class,1.0
deer,fawn,IsA,concept -> class,1.0
deer,buck,RelatedTo,concept -> class,1.0
deer,cervid,RelatedTo,concept -> class,1.0
deer,buck,IsA,concept -> class,1.0
deer,ruminant,RelatedTo,concept -> class,1.0
deer,moose,IsA,concept -> class,1.0
deer,moose,RelatedTo,concept -> class,1.0
deer,venison,RelatedTo,class -> concept,1.0
deer,moose,RelatedTo,concept -> class,0.9900000000000002
deer,moose,RelatedTo,class -> concept,0.3580000000000001
deer,doe,RelatedTo,class -> concept,0.294
deer,buck,RelatedTo,class -> concept,0.294
deer,venison,RelatedTo,class -> concept,0.2080000000000001
deer,elk,RelatedTo,class -> concept,0.1920000000000001
deer,four legs,RelatedTo,class -> concept,0.1560000000000001
deer,fawn,RelatedTo,class -> concept,0.141
deer,animal,RelatedTo,concept -> class,0.1310000000000002
dog,bark,CapableOf,class -> concept,16.0
dog,pet,RelatedTo,class -> concept,9.82975075981075
dog,animal,RelatedTo,class -> concept,9.410419756844004
dog,kennel,AtLocation,class -> concept,9.38083151964686
dog,flea,RelatedTo,concept -> class,9.02064299260313
dog,pet,IsA,class -> concept,6.0
dog,four legs,HasA,class -> concept,5.291502622129181
dog,bone,Desires,class -> concept,5.291502622129181
dog,puppy,IsA,concept -> class,4.898979485566356
dog,poodle,IsA,concept -> class,4.898979485566356
dog,fleas,NotDesires,class -> concept,4.0
dog,fleas,HasA,class -> concept,4.0
dog,bark,RelatedTo,class -> concept,3.976933492026237
dog,fleas,AtLocation,concept -> class,3.4641016151377544
dog,puppy,RelatedTo,class -> concept,3.409985337211877
dog,animal,RelatedTo,concept -> class,3.129217154497272
dog,bone,RelatedTo,concept -> class,2.9017236257093817
dog,pet,UsedFor,class -> concept,2.82842712474619
dog,pet,RelatedTo,concept -> class,2.4182638400306944
dog,four legs,RelatedTo,class -> concept,2.223510737549967
dog,puppy,RelatedTo,concept -> class,2.0746083967823905
dog,bed,AtLocation,class -> concept,2.0
dog,poodle,IsA,concept -> class,2.0
dog,puppy,IsA,concept -> class,2.0
dog,bark,RelatedTo,concept -> class,1.6930000000000005
dog,kennel,RelatedTo,concept -> class,1.524
dog,log,RelatedTo,class -> concept,1.0
dog,human,RelatedTo,class -> concept,1.0
dog,feather,RelatedTo,concept -> class,1.0
dog,poodle,IsA,concept -> class,1.0
dog,bark,HasSubevent,class -> concept,1.0
frog,toad,RelatedTo,concept -> class,4.081176301019107
frog,pond,AtLocation,class -> concept,3.4641016151377544
frog,salientian,Synonym,concept -> class,2.0
frog,anuran,Synonym,concept -> class,2.0
frog,crapaud,IsA,concept -> class,2.0
frog,batrachian,Synonym,concept -> class,2.0
frog,amphibian,IsA,class -> concept,2.0
frog,green,HasProperty,class -> concept,2.0
frog,toad,Synonym,concept -> class,2.0
frog,amphibian,RelatedTo,class -> concept,1.875
frog,animal,RelatedTo,class -> concept,1.3239999999999998
frog,ribbit,RelatedTo,concept -> class,1.0
frog,toad,RelatedTo,class -> concept,1.0
frog,toad,RelatedTo,concept -> class,1.0
frog,ribbit,RelatedTo,concept -> class,1.0
frog,tadpole,RelatedTo,class -> concept,1.0
frog,salientian,RelatedTo,concept -> class,1.0
frog,ribbit,RelatedTo,concept -> class,1.0
frog,batrachian,RelatedTo,concept -> class,1.0
frog,batrachian,RelatedTo,concept -> class,1.0
frog,anuran,RelatedTo,concept -> class,1.0
frog,amphibian,RelatedTo,class -> concept,1.0
frog,tadpole,RelatedTo,concept -> class,1.0
frog,crapaud,RelatedTo,concept -> class,1.0
frog,toad,RelatedTo,class -> concept,0.8820000000000001
frog,green,RelatedTo,class -> concept,0.7229999999999999
horse,animal,RelatedTo,class -> concept,11.753807893614733
horse,four legs,HasA,class -> concept,6.6332495807108
horse,riding,RelatedTo,class -> concept,6.109337116250829
horse,riding,UsedFor,class -> concept,5.656854249492381
horse,race track,AtLocation,class -> concept,5.656854249492381
horse,cavalry,AtLocation,class -> concept,5.291502622129181
horse,pony,RelatedTo,class -> concept,5.275604230796696
horse,equine,RelatedTo,class -> concept,5.252047219894353
horse,saddle,RelatedTo,class -> concept,4.32157378740662
horse,ride,RelatedTo,class -> concept,3.246536616149585
horse,four legs,RelatedTo,class -> concept,2.509183134009951
horse,pony,RelatedTo,concept -> class,2.2917242417009955
horse,ride,RelatedTo,concept -> class,2.247665455533808
horse,equine,IsA,class -> concept,2.0
horse,cavalry,Synonym,class -> concept,2.0
horse,mare,IsA,concept -> class,2.0
horse,pony,IsA,concept -> class,2.0
horse,saddle,RelatedTo,concept -> class,1.5830000000000002
horse,mare,RelatedTo,class -> concept,1.4940000000000002
horse,animal,RelatedTo,concept -> class,1.1639999999999997
horse,mare,RelatedTo,concept -> class,1.117
horse,pony,IsA,concept -> class,1.0
horse,pony,RelatedTo,concept -> class,1.0
horse,mare,RelatedTo,class -> concept,1.0
horse,animal,IsA,class -> concept,1.0
horse,pony,RelatedTo,class -> concept,1.0
horse,animal,RelatedTo,class -> concept,1.0
horse,feather,RelatedTo,concept -> class,1.0
horse,ride,RelatedTo,class -> concept,1.0
horse,equine,Synonym,class -> concept,1.0
horse,ride,RelatedTo,concept -> class,1.0
ship,captain,RelatedTo,concept -> class,10.411339971396574
ship,boat,RelatedTo,concept -> class,7.648790754099631
ship,captain,AtLocation,concept -> class,5.291502622129181
ship,submarine,IsA,concept -> class,4.898979485566356
ship,vessel,RelatedTo,concept -> class,4.017461885320134
ship,port,AtLocation,class -> concept,2.82842712474619
ship,mast,AtLocation,concept -> class,2.82842712474619
ship,mast,UsedFor,concept -> class,2.82842712474619
ship,galley,PartOf,concept -> class,2.0
ship,funnel,PartOf,concept -> class,2.0
ship,funnel,HasContext,concept -> class,2.0
ship,port,HasContext,concept -> class,2.0
ship,bulkhead,PartOf,concept -> class,2.0
ship,log,HasContext,concept -> class,2.0
ship,vessel,IsA,class -> concept,2.0
ship,transport,Synonym,class -> concept,2.0
ship,log,PartOf,concept -> class,2.0
ship,boat,RelatedTo,class -> concept,1.754
ship,bulkhead,RelatedTo,concept -> class,1.0
ship,captain,RelatedTo,concept -> class,1.0
ship,boat,RelatedTo,class -> concept,1.0
ship,tanker,RelatedTo,concept -> class,1.0
ship,galley,IsA,concept -> class,1.0
ship,port,RelatedTo,concept -> class,1.0
ship,boat,IsA,concept -> class,1.0
ship,galley,RelatedTo,concept -> class,1.0
truck,driveway,UsedFor,concept -> class,2.82842712474619
truck,tanker,IsA,concept -> class,2.0
truck,lorry,IsA,concept -> class,2.0
truck,transport,MannerOf,class -> concept,2.0
truck,garage,AtLocation,class -> concept,2.0
truck,pickup,IsA,concept -> class,2.0
truck,van,IsA,concept -> class,2.0
truck,van,RelatedTo,concept -> class,1.967
truck,lorry,RelatedTo,concept -> class,1.289
truck,lorry,Synonym,class -> concept,1.0
truck,lorry,Synonym,concept -> class,1.0
truck,rig,RelatedTo,concept -> class,1.0
truck,bed,RelatedTo,class -> concept,1.0
truck,pickup,RelatedTo,class -> concept,1.0
truck,rig,Synonym,class -> concept,1.0
truck,lorry,RelatedTo,concept -> class,1.0
truck,tanker,RelatedTo,concept -> class,1.0
truck,mast,RelatedTo,class -> concept,1.0
truck,van,RelatedTo,class -> concept,1.0
truck,van,IsA,concept -> class,1.0
truck,lorry,RelatedTo,class -> concept,1.0
truck,van,RelatedTo,concept -> class,1.0
truck,transport,RelatedTo,concept -> class,0.6710000000000003
truck,bed,RelatedTo,class -> concept,0.4980000000000002
truck,rig,RelatedTo,class -> concept,0.2650000000000001
